D:\Tools\Projects\contentvec\dataset
spk_001\3124.wav	59444
spk_001\3125.wav	83221
spk_001\3126.wav	77277
spk_001\3127.wav	68360
spk_001\3128.wav	120373
spk_001\3130.wav	95109
spk_001\3131.wav	78763
spk_001\3132.wav	62416
spk_001\3133.wav	120373
spk_001\3135.wav	112942
spk_001\3136.wav	101054
spk_001\3137.wav	69846
spk_001\3138.wav	62416
spk_001\3139.wav	81735
spk_001\3140.wav	75790
spk_001\3142.wav	66874
spk_001\3143.wav	71332
spk_001\3144.wav	117401
spk_001\3145.wav	60930
spk_001\3146.wav	83221
spk_001\3148.wav	121859
spk_001\3149.wav	63902
spk_001\3150.wav	126317
spk_001\3151.wav	96596
spk_001\3152.wav	83221
spk_001\3153.wav	96596
spk_001\3154.wav	92137
spk_001\3155.wav	120373
spk_001\3156.wav	129289
spk_001\3157.wav	108484
spk_001\3158.wav	59444
spk_001\3159.wav	90651
spk_001\3160.wav	98082
spk_001\3161.wav	74304
spk_001\3162.wav	63902
spk_001\3163.wav	72818
spk_001\3164.wav	87679
spk_001\3165.wav	92137
spk_001\3166.wav	104026
spk_001\3167.wav	69846
spk_001\3168.wav	83221
spk_001\3169.wav	68360
spk_001\3171.wav	78763
spk_001\3172.wav	83221
spk_001\3173.wav	57958
spk_001\3174.wav	78763
spk_001\3175.wav	75790
spk_001\3176.wav	77277
spk_001\3177.wav	112942
spk_001\3178.wav	59444
spk_001\3179.wav	50527
spk_001\3180.wav	130775
spk_001\3181.wav	133747
spk_001\3182.wav	121859
spk_001\3184.wav	164955
spk_001\3185.wav	108484
spk_001\3186.wav	60930
spk_001\3187.wav	56471
spk_001\3188.wav	106998
spk_001\3189.wav	74304
spk_001\3190.wav	89165
spk_001\3191.wav	92137
spk_001\3192.wav	111456
spk_001\3193.wav	145636
spk_001\3194.wav	53499
spk_001\3195.wav	127803
spk_001\3196.wav	56471
spk_001\3197.wav	77277
spk_001\3198.wav	98082
spk_001\3199.wav	156039
spk_001\3200.wav	60930
spk_001\3201.wav	111456
spk_001\3202.wav	99568
spk_001\3203.wav	63902
spk_001\3205.wav	78763
spk_001\3206.wav	89165
spk_001\3208.wav	159011
spk_001\3209.wav	84707
spk_001\3210.wav	63902
spk_001\3212.wav	132261
spk_001\3213.wav	99568
spk_001\3214.wav	145636
spk_001\3215.wav	83221
spk_001\3216.wav	117401
spk_001\3217.wav	60930
spk_001\3218.wav	96596
spk_001\3219.wav	65388
spk_001\3220.wav	112942
spk_001\3221.wav	69846
spk_001\3222.wav	105512
spk_001\3223.wav	86193
spk_001\3224.wav	93623
spk_001\3225.wav	65388
spk_001\3226.wav	71332
spk_001\3227.wav	77277
spk_001\3228.wav	81735
spk_001\3229.wav	95109
spk_001\3230.wav	69846
spk_001\3231.wav	133747
spk_001\3232.wav	96596
spk_001\3233.wav	83221
spk_001\3235.wav	86193
spk_001\3236.wav	83221
spk_001\3237.wav	84707
spk_001\3238.wav	130775
spk_001\3239.wav	90651
spk_001\3240.wav	132261
spk_001\3241.wav	157525
spk_001\3242.wav	127803
spk_001\3243.wav	60930
spk_001\3244.wav	117401
spk_001\3245.wav	111456
spk_001\3246.wav	87679
spk_001\3247.wav	112942
spk_001\3248.wav	148608
spk_001\3249.wav	111456
spk_001\3250.wav	121859
spk_001\3251.wav	89165
spk_001\3252.wav	129289
spk_001\3253.wav	166441
spk_001\3254.wav	77277
spk_001\3255.wav	63902
spk_001\3257.wav	80249
spk_001\3258.wav	71332
spk_001\3259.wav	90651
spk_001\3260.wav	74304
spk_001\3261.wav	130775
spk_001\3262.wav	72818
spk_001\3263.wav	83221
spk_001\3264.wav	95109
spk_001\3265.wav	145636
spk_001\3266.wav	101054
spk_001\3267.wav	75790
spk_001\3268.wav	69846
spk_001\3269.wav	98082
spk_001\3270.wav	72818
spk_001\3272.wav	89165
spk_001\3273.wav	81735
spk_001\3274.wav	56471
spk_001\3275.wav	121859
spk_001\3276.wav	181302
spk_001\3277.wav	109970
spk_001\3278.wav	126317
spk_001\3280.wav	77277
spk_001\3281.wav	124831
spk_001\3282.wav	74304
spk_001\3283.wav	77277
spk_001\3284.wav	93623
spk_001\3285.wav	59444
spk_001\3286.wav	72818
spk_001\3287.wav	108484
spk_001\3288.wav	151580
spk_001\3289.wav	138206
spk_001\3290.wav	127803
spk_001\3291.wav	60930
spk_001\3293.wav	105512
spk_001\3294.wav	118887
spk_001\3295.wav	117401
spk_001\3296.wav	63902
spk_001\3297.wav	127803
spk_001\3299.wav	66874
spk_001\3300.wav	114428
spk_001\3301.wav	121859
spk_001\3302.wav	170899
spk_001\3303.wav	115915
spk_001\3304.wav	126317
spk_001\3305.wav	69846
spk_001\3306.wav	66874
spk_001\3307.wav	120373
spk_001\3308.wav	120373
spk_001\3309.wav	123345
spk_001\3310.wav	108484
spk_001\3311.wav	111456
spk_001\3312.wav	166441
spk_001\3314.wav	87679
spk_001\3315.wav	104026
spk_001\3316.wav	130775
spk_001\3317.wav	69846
spk_001\3318.wav	102540
spk_001\3319.wav	148608
spk_001\3321.wav	118887
spk_001\3322.wav	74304
spk_001\3323.wav	69846
spk_001\3324.wav	95109
spk_001\3325.wav	59444
spk_001\3327.wav	87679
spk_001\3328.wav	77277
spk_001\3330.wav	117401
spk_001\3331.wav	75790
spk_001\3332.wav	115915
spk_001\3333.wav	75790
spk_001\3334.wav	74304
spk_001\3335.wav	135234
spk_001\3336.wav	123345
spk_001\3337.wav	60930
spk_001\3338.wav	118887
spk_001\3339.wav	69846
spk_001\3340.wav	112942
spk_001\3341.wav	80249
spk_001\3342.wav	74304
spk_001\3343.wav	112942
spk_001\3344.wav	75790
spk_001\3345.wav	111456
spk_001\3346.wav	104026
spk_001\3347.wav	93623
spk_001\3348.wav	130775
spk_001\3349.wav	127803
spk_001\3350.wav	60930
spk_001\3351.wav	114428
spk_001\3352.wav	96596
spk_001\3353.wav	141178
spk_001\3354.wav	117401
spk_001\3355.wav	153066
spk_001\3356.wav	150094
spk_001\3357.wav	129289
spk_001\3358.wav	133747
spk_001\3359.wav	139692
spk_001\3360.wav	74304
spk_001\3361.wav	101054
spk_001\3362.wav	57958
spk_001\3363.wav	148608
spk_001\3364.wav	80249
spk_001\3366.wav	120373
spk_001\3367.wav	160497
spk_001\3368.wav	111456
spk_001\3370.wav	98082
spk_001\3371.wav	89165
spk_001\3372.wav	72818
spk_001\3374.wav	60930
spk_001\3375.wav	121859
spk_001\3376.wav	118887
spk_001\3377.wav	92137
spk_001\3378.wav	111456
spk_001\3379.wav	138206
spk_001\3380.wav	69846
spk_001\3381.wav	101054
spk_001\3382.wav	102540
spk_001\3383.wav	141178
spk_001\3384.wav	66874
spk_001\3385.wav	90651
spk_001\3386.wav	144150
spk_001\3387.wav	62416
spk_001\3388.wav	92137
spk_001\3389.wav	66874
spk_001\3390.wav	121859
spk_001\3391.wav	69846
spk_001\3392.wav	98082
spk_001\3393.wav	62416
spk_001\3394.wav	56471
spk_001\3395.wav	112942
spk_001\3396.wav	52013
spk_001\3397.wav	77277
spk_001\3398.wav	59444
spk_001\3399.wav	117401
spk_001\3400.wav	47555
spk_001\3402.wav	126317
spk_001\3403.wav	59444
spk_001\3404.wav	95109
spk_001\3405.wav	75790
spk_001\3407.wav	69846
spk_001\3408.wav	80249
spk_001\3409.wav	83221
spk_001\3410.wav	54985
spk_001\3411.wav	120373
spk_001\3413.wav	93623
spk_001\3414.wav	96596
spk_001\3415.wav	108484
spk_001\3416.wav	118887
spk_001\3417.wav	86193
spk_001\3418.wav	112942
spk_001\3419.wav	68360
spk_001\3420.wav	120373
spk_001\3422.wav	86193
spk_001\3424.wav	114428
spk_001\3425.wav	120373
spk_001\3426.wav	111456
spk_001\3427.wav	54985
spk_001\3429.wav	71332
spk_001\3431.wav	68360
spk_001\3432.wav	106998
spk_001\3433.wav	54985
spk_001\3434.wav	84707
spk_001\3435.wav	74304
spk_001\3436.wav	98082
spk_001\3437.wav	72818
spk_001\3439.wav	62416
spk_001\3440.wav	56471
spk_001\3441.wav	136720
spk_001\3442.wav	115915
spk_001\3443.wav	78763
spk_001\3444.wav	86193
spk_001\3445.wav	123345
spk_001\3446.wav	65388
spk_001\3447.wav	95109
spk_001\3448.wav	108484
spk_001\3449.wav	93623
spk_001\3450.wav	127803
spk_001\3452.wav	120373
spk_001\3453.wav	62416
spk_001\3454.wav	83221
spk_001\3455.wav	93623
spk_001\3456.wav	57958
spk_001\3457.wav	95109
spk_001\3458.wav	69846
spk_001\3459.wav	98082
spk_001\3460.wav	106998
spk_001\3462.wav	66874
spk_001\3463.wav	93623
spk_001\3464.wav	127803
spk_001\3465.wav	135234
spk_001\3466.wav	106998
spk_001\3467.wav	118887
spk_001\3468.wav	77277
spk_001\3470.wav	93623
spk_001\3471.wav	109970
spk_001\3472.wav	114428
spk_001\3473.wav	99568
spk_001\3474.wav	59444
spk_001\3475.wav	102540
spk_001\3476.wav	54985
spk_001\3477.wav	109970
spk_001\3478.wav	159011
spk_001\3479.wav	80249
spk_001\3480.wav	54985
spk_001\3481.wav	121859
spk_001\3483.wav	83221
spk_001\3484.wav	52013
spk_001\3485.wav	138206
spk_001\3486.wav	117401
spk_001\3487.wav	123345
spk_001\3488.wav	89165
spk_001\3489.wav	109970
spk_001\3490.wav	95109
spk_001\3492.wav	126317
spk_001\3493.wav	98082
spk_001\3494.wav	72818
spk_001\3495.wav	106998
spk_001\3496.wav	65388
spk_001\3498.wav	90651
spk_001\3499.wav	93623
spk_001\3500.wav	89165
spk_001\3502.wav	69846
spk_001\3503.wav	89165
spk_001\3504.wav	65388
spk_001\3505.wav	147122
spk_001\3506.wav	66874
spk_001\3507.wav	84707
spk_001\3508.wav	54985
spk_001\3509.wav	72818
spk_001\3510.wav	135234
spk_001\3511.wav	120373
spk_001\3512.wav	98082
spk_001\3513.wav	59444
spk_001\3514.wav	84707
spk_001\3515.wav	75790
spk_001\3516.wav	53499
spk_001\3519.wav	63902
spk_001\3520.wav	144150
spk_001\3521.wav	105512
spk_001\3522.wav	80249
spk_001\3523.wav	78763
spk_001\3524.wav	74304
spk_001\3525.wav	96596
spk_001\3526.wav	59444
spk_001\3528.wav	111456
spk_001\3529.wav	59444
spk_001\3530.wav	77277
spk_001\3531.wav	114428
spk_001\3532.wav	83221
spk_001\3533.wav	141178
spk_001\3534.wav	90651
spk_001\3535.wav	101054
spk_001\3536.wav	87679
spk_001\3537.wav	90651
spk_001\3538.wav	78763
spk_001\3539.wav	124831
spk_001\3540.wav	129289
spk_001\3541.wav	65388
spk_001\3542.wav	63902
spk_001\3543.wav	135234
spk_001\3545.wav	86193
spk_001\3546.wav	139692
spk_001\3547.wav	60930
spk_001\3548.wav	133747
spk_001\3549.wav	50527
spk_001\3550.wav	75790
spk_001\3551.wav	127803
spk_001\3552.wav	84707
spk_001\3553.wav	115915
spk_001\3554.wav	127803
spk_001\3555.wav	83221
spk_001\3556.wav	98082
spk_001\3557.wav	106998
spk_001\3558.wav	93623
spk_001\3559.wav	83221
spk_001\3560.wav	120373
spk_001\3561.wav	126317
spk_001\3562.wav	77277
spk_001\3563.wav	56471
spk_001\3564.wav	86193
spk_001\3565.wav	81735
spk_001\3566.wav	124831
spk_001\3567.wav	59444
spk_001\3568.wav	54985
spk_001\3570.wav	136720
spk_001\3571.wav	147122
spk_001\3572.wav	74304
spk_001\3573.wav	71332
spk_001\3574.wav	71332
spk_001\3575.wav	87679
spk_001\3576.wav	118887
spk_001\3577.wav	99568
spk_001\3578.wav	89165
spk_001\3579.wav	87679
spk_001\3580.wav	57958
spk_001\3581.wav	89165
spk_001\3582.wav	86193
spk_001\3583.wav	114428
spk_001\3584.wav	136720
spk_001\3585.wav	98082
spk_001\3586.wav	95109
spk_001\3587.wav	90651
spk_001\3588.wav	72818
spk_001\3589.wav	121859
spk_001\3590.wav	121859
spk_001\3591.wav	130775
spk_001\3592.wav	111456
spk_001\3593.wav	108484
spk_001\3594.wav	57958
spk_001\3595.wav	124831
spk_001\3596.wav	86193
spk_001\3597.wav	81735
spk_001\3598.wav	104026
spk_001\3599.wav	102540
spk_001\3600.wav	78763
spk_001\3601.wav	81735
spk_001\3602.wav	130775
spk_001\3603.wav	81735
spk_001\3604.wav	86193
spk_001\3605.wav	90651
spk_001\3606.wav	161983
spk_001\3607.wav	101054
spk_001\3608.wav	69846
spk_001\3609.wav	133747
spk_001\3610.wav	83221
spk_001\3611.wav	142664
spk_001\3612.wav	63902
spk_001\3613.wav	53499
spk_001\3614.wav	63902
spk_001\3615.wav	65388
spk_001\3616.wav	105512
spk_001\3617.wav	101054
spk_001\3618.wav	60930
spk_001\3619.wav	132261
spk_001\3620.wav	138206
spk_001\3621.wav	87679
spk_001\3622.wav	106998
spk_001\3623.wav	93623
spk_001\3625.wav	83221
spk_001\3626.wav	60930
spk_001\3627.wav	81735
spk_001\3628.wav	86193
spk_001\3629.wav	124831
spk_001\3630.wav	95109
spk_001\3631.wav	71332
spk_001\3632.wav	104026
spk_001\3633.wav	80249
spk_001\3634.wav	139692
spk_001\3635.wav	112942
spk_001\3637.wav	144150
spk_001\3638.wav	83221
spk_001\3639.wav	56471
spk_001\3640.wav	71332
spk_001\3641.wav	142664
spk_001\3642.wav	49041
spk_001\3643.wav	57958
spk_001\3644.wav	77277
spk_001\3645.wav	60930
spk_001\3646.wav	81735
spk_001\3647.wav	108484
spk_001\3648.wav	141178
spk_001\3649.wav	108484
spk_001\3650.wav	60930
spk_001\3651.wav	148608
spk_001\3652.wav	102540
spk_001\3653.wav	129289
spk_001\3654.wav	86193
spk_001\3656.wav	123345
spk_001\3657.wav	98082
spk_001\3658.wav	65388
spk_001\3659.wav	89165
spk_001\3660.wav	62416
spk_001\3661.wav	92137
spk_001\3662.wav	63902
spk_001\3663.wav	108484
spk_001\3664.wav	90651
spk_001\3665.wav	104026
spk_001\3666.wav	121859
spk_001\3667.wav	81735
spk_001\3668.wav	89165
spk_001\3669.wav	121859
spk_001\3670.wav	99568
spk_001\3671.wav	56471
spk_001\3672.wav	86193
spk_001\3673.wav	68360
spk_001\3674.wav	95109
spk_001\3675.wav	86193
spk_001\3676.wav	160497
spk_001\3677.wav	81735
spk_001\3678.wav	83221
spk_001\3679.wav	118887
spk_001\3680.wav	56471
spk_001\3681.wav	93623
spk_001\3682.wav	106998
spk_001\3683.wav	115915
spk_001\3684.wav	72818
spk_001\3685.wav	78763
spk_001\3687.wav	66874
spk_001\3688.wav	89165
spk_001\3689.wav	89165
spk_001\3690.wav	83221
spk_001\3691.wav	57958
spk_001\3692.wav	126317
spk_001\3693.wav	68360
spk_001\3694.wav	71332
spk_001\3695.wav	108484
spk_001\3696.wav	120373
spk_001\3698.wav	75790
spk_001\3699.wav	69846
spk_001\3700.wav	117401
spk_001\3702.wav	60930
spk_001\3703.wav	142664
spk_001\3704.wav	77277
spk_001\3705.wav	56471
spk_001\3706.wav	53499
spk_001\3707.wav	104026
spk_001\3708.wav	71332
spk_001\3709.wav	130775
spk_001\3710.wav	62416
spk_001\3711.wav	142664
spk_001\3713.wav	135234
spk_001\3714.wav	59444
spk_001\3715.wav	62416
spk_001\3716.wav	57958
spk_001\3717.wav	74304
spk_001\3718.wav	72818
spk_001\3719.wav	139692
spk_001\3720.wav	121859
spk_001\3721.wav	98082
spk_001\3722.wav	57958
spk_001\3723.wav	89165
spk_001\3724.wav	53499
spk_001\3725.wav	108484
spk_001\3726.wav	95109
spk_001\3727.wav	66874
spk_001\3728.wav	93623
spk_001\3729.wav	87679
spk_001\3730.wav	84707
spk_001\3732.wav	69846
spk_001\3733.wav	84707
spk_001\3734.wav	114428
spk_001\3735.wav	90651
spk_001\3736.wav	93623
spk_001\3737.wav	117401
spk_001\3738.wav	123345
spk_001\3741.wav	63902
spk_001\3742.wav	95109
spk_001\3743.wav	63902
spk_001\3744.wav	114428
spk_001\3745.wav	99568
spk_001\3746.wav	63902
spk_001\3747.wav	50527
spk_001\3748.wav	65388
spk_001\3749.wav	43097
spk_001\3750.wav	99568
spk_001\3751.wav	53499
spk_001\3752.wav	59444
spk_001\3753.wav	106998
spk_001\3754.wav	54985
spk_001\3755.wav	54985
spk_001\3758.wav	93623
spk_001\3759.wav	84707
spk_001\3760.wav	78763
spk_001\3761.wav	123345
spk_001\3762.wav	60930
spk_001\3763.wav	124831
spk_001\3764.wav	142664
spk_001\3765.wav	78763
spk_001\3767.wav	99568
spk_001\3768.wav	108484
spk_001\3769.wav	89165
spk_001\3770.wav	95109
spk_001\3771.wav	114428
spk_001\3772.wav	71332
spk_001\3773.wav	69846
spk_001\3775.wav	139692
spk_001\3776.wav	80249
spk_001\3777.wav	75790
spk_001\3778.wav	78763
spk_001\3780.wav	72818
spk_001\3781.wav	92137
spk_001\3782.wav	65388
spk_001\3783.wav	109970
spk_001\3784.wav	109970
spk_001\3785.wav	68360
spk_001\3786.wav	90651
spk_001\3787.wav	104026
spk_001\3788.wav	68360
spk_001\3789.wav	109970
spk_001\3790.wav	145636
spk_001\3791.wav	111456
spk_001\3792.wav	90651
spk_001\3793.wav	159011
spk_001\3794.wav	65388
spk_001\3795.wav	74304
spk_001\3796.wav	69846
spk_001\3797.wav	93623
spk_001\3798.wav	96596
spk_001\3799.wav	130775
spk_001\3800.wav	114428
spk_001\3802.wav	72818
spk_001\3803.wav	121859
spk_001\3804.wav	104026
spk_001\3805.wav	129289
spk_001\3806.wav	104026
spk_001\3807.wav	62416
spk_001\3808.wav	95109
spk_001\3809.wav	106998
spk_001\3810.wav	114428
spk_001\3811.wav	89165
spk_001\3812.wav	71332
spk_001\3813.wav	71332
spk_001\3814.wav	72818
spk_001\3815.wav	63902
spk_001\3816.wav	86193
spk_001\3817.wav	95109
spk_001\3818.wav	63902
spk_001\3819.wav	56471
spk_001\3820.wav	75790
spk_001\3821.wav	124831
spk_001\3822.wav	89165
spk_001\3823.wav	63902
spk_001\3824.wav	130775
spk_001\3827.wav	109970
spk_001\3828.wav	92137
spk_001\3829.wav	106998
spk_001\3830.wav	50527
spk_001\3831.wav	99568
spk_001\3832.wav	66874
spk_001\3833.wav	96596
spk_001\3834.wav	71332
spk_001\3835.wav	132261
spk_001\3836.wav	115915
spk_001\3837.wav	138206
spk_001\3838.wav	127803
spk_001\3839.wav	66874
spk_001\3840.wav	56471
spk_001\3841.wav	144150
spk_001\3842.wav	56471
spk_001\3843.wav	72818
spk_001\3845.wav	117401
spk_001\3846.wav	139692
spk_001\3847.wav	81735
spk_001\3848.wav	106998
spk_001\3849.wav	80249
spk_001\3850.wav	130775
spk_001\3851.wav	68360
spk_001\3852.wav	72818
spk_001\3853.wav	74304
spk_001\3854.wav	115915
spk_001\3855.wav	93623
spk_001\3856.wav	65388
spk_001\3857.wav	154553
spk_001\3858.wav	147122
spk_001\3859.wav	72818
spk_001\3860.wav	83221
spk_001\3861.wav	59444
spk_001\3862.wav	59444
spk_001\3863.wav	66874
spk_001\3864.wav	111456
spk_001\3868.wav	115915
spk_001\3870.wav	87679
spk_001\3871.wav	141178
spk_001\3872.wav	93623
spk_001\3873.wav	175358
spk_001\3874.wav	65388
spk_001\3875.wav	147122
spk_001\3876.wav	56471
spk_001\3877.wav	115915
spk_001\3878.wav	93623
spk_001\3879.wav	136720
spk_001\3880.wav	93623
spk_001\3881.wav	133747
spk_001\3882.wav	83221
spk_001\3883.wav	65388
spk_001\3884.wav	90651
spk_001\3885.wav	66874
spk_001\3886.wav	138206
spk_001\3887.wav	74304
spk_001\3888.wav	105512
spk_001\3889.wav	115915
spk_001\3890.wav	78763
spk_001\3891.wav	75790
spk_001\3892.wav	65388
spk_001\3893.wav	105512
spk_001\3894.wav	77277
spk_001\3895.wav	92137
spk_001\3896.wav	62416
spk_001\3897.wav	145636
spk_001\3898.wav	104026
spk_001\3899.wav	65388
spk_001\3900.wav	123345
spk_001\3901.wav	71332
spk_001\3902.wav	86193
spk_001\3903.wav	53499
spk_001\3905.wav	66874
spk_001\3907.wav	60930
spk_001\3908.wav	132261
spk_001\3909.wav	59444
spk_001\3910.wav	108484
spk_001\3911.wav	75790
spk_001\3913.wav	81735
spk_001\3914.wav	84707
spk_001\3915.wav	86193
spk_001\3916.wav	75790
spk_001\3917.wav	72818
spk_001\3918.wav	89165
spk_001\3919.wav	114428
spk_001\3920.wav	145636
spk_001\3921.wav	130775
spk_001\3922.wav	71332
spk_001\3923.wav	83221
spk_001\3924.wav	56471
spk_001\3925.wav	95109
spk_001\3926.wav	87679
spk_001\3927.wav	87679
spk_001\3928.wav	72818
spk_001\3929.wav	106998
spk_001\3930.wav	118887
spk_001\3931.wav	59444
spk_001\3932.wav	66874
spk_001\3933.wav	86193
spk_001\3934.wav	81735
spk_001\3935.wav	114428
spk_001\3936.wav	57958
spk_001\3937.wav	59444
spk_001\3939.wav	101054
spk_001\3940.wav	142664
spk_001\3941.wav	95109
spk_001\3942.wav	111456
spk_001\3943.wav	83221
spk_001\3944.wav	114428
spk_001\3945.wav	62416
spk_001\3946.wav	59444
spk_001\3947.wav	132261
spk_001\3948.wav	176844
spk_001\3949.wav	81735
spk_001\3950.wav	111456
spk_001\3951.wav	106998
spk_001\3952.wav	111456
spk_001\3955.wav	63902
spk_001\3956.wav	102540
spk_001\3957.wav	81735
spk_001\3959.wav	132261
spk_001\3961.wav	77277
spk_001\3962.wav	144150
spk_001\3963.wav	104026
spk_001\3964.wav	81735
spk_001\3965.wav	80249
spk_001\3967.wav	68360
spk_001\3968.wav	83221
spk_001\3969.wav	62416
spk_001\3971.wav	74304
spk_001\3972.wav	54985
spk_001\3973.wav	117401
spk_001\3974.wav	123345
spk_001\3975.wav	111456
spk_001\3976.wav	65388
spk_001\3977.wav	69846
spk_001\3978.wav	115915
spk_001\3979.wav	89165
spk_001\3980.wav	68360
spk_001\3981.wav	86193
spk_001\3982.wav	130775
spk_001\3983.wav	123345
spk_001\3984.wav	80249
spk_001\3985.wav	93623
spk_001\3986.wav	101054
spk_001\3987.wav	112942
spk_001\3988.wav	77277
spk_001\3989.wav	68360
spk_001\3990.wav	120373
spk_001\3991.wav	80249
spk_001\3992.wav	72818
spk_001\3993.wav	136720
spk_001\3995.wav	83221
spk_001\3996.wav	147122
spk_001\3998.wav	69846
spk_001\3999.wav	92137
spk_001\4000.wav	105512
spk_001\4001.wav	115915
spk_001\4002.wav	114428
spk_001\4003.wav	99568
spk_001\4004.wav	108484
spk_001\4005.wav	150094
spk_001\4006.wav	105512
spk_001\4007.wav	92137
spk_001\4008.wav	72818
spk_001\4009.wav	80249
spk_001\4011.wav	75790
spk_001\4012.wav	139692
spk_001\4013.wav	163469
spk_001\4014.wav	139692
spk_001\4015.wav	123345
spk_001\4016.wav	105512
spk_001\4017.wav	111456
spk_001\4018.wav	120373
spk_001\4019.wav	114428
spk_001\4021.wav	84707
spk_001\4022.wav	60930
spk_001\4023.wav	123345
spk_001\4024.wav	59444
spk_001\4025.wav	108484
spk_001\4026.wav	69846
spk_001\4027.wav	57958
spk_001\4028.wav	86193
spk_001\4029.wav	72818
spk_001\4030.wav	120373
spk_001\4031.wav	102540
spk_001\4032.wav	77277
spk_001\4034.wav	54985
spk_001\4035.wav	89165
spk_001\4036.wav	57958
spk_001\4037.wav	75790
spk_001\4038.wav	96596
spk_001\4039.wav	84707
spk_001\4040.wav	63902
spk_001\4041.wav	112942
spk_001\4042.wav	77277
spk_001\4043.wav	56471
spk_001\4044.wav	71332
spk_001\4045.wav	83221
spk_001\4046.wav	83221
spk_001\4047.wav	65388
spk_001\4048.wav	92137
spk_001\4049.wav	62416
spk_001\4050.wav	78763
spk_001\4051.wav	56471
spk_001\4052.wav	81735
spk_001\4053.wav	84707
spk_001\4054.wav	77277
spk_001\4055.wav	87679
spk_001\4056.wav	59444
spk_001\4057.wav	71332
spk_001\4058.wav	129289
spk_001\4059.wav	54985
spk_001\4060.wav	106998
spk_001\4061.wav	80249
spk_001\4062.wav	63902
spk_001\4063.wav	66874
spk_001\4064.wav	68360
spk_001\4065.wav	83221
spk_001\4066.wav	118887
spk_001\4067.wav	144150
spk_001\4068.wav	86193
spk_001\4069.wav	129289
spk_001\4070.wav	129289
spk_001\4073.wav	132261
spk_001\4074.wav	127803
spk_001\4075.wav	129289
spk_001\4077.wav	127803
spk_001\4080.wav	101054
spk_001\4081.wav	98082
spk_001\4082.wav	111456
spk_001\4083.wav	111456
spk_001\4084.wav	150094
spk_001\4085.wav	60930
spk_001\4086.wav	86193
spk_001\4087.wav	87679
spk_001\4088.wav	130775
spk_001\4089.wav	57958
spk_001\4090.wav	44583
spk_001\4091.wav	77277
spk_001\4092.wav	52013
spk_001\4093.wav	53499
spk_001\4095.wav	84707
spk_001\4096.wav	86193
spk_001\4097.wav	77277
spk_001\4098.wav	130775
spk_001\4100.wav	89165
spk_001\4102.wav	60930
spk_001\4103.wav	72818
spk_001\4104.wav	47555
spk_001\4105.wav	109970
spk_001\4106.wav	54985
spk_001\4107.wav	72818
spk_001\4108.wav	87679
spk_001\4109.wav	75790
spk_001\4112.wav	144150
spk_001\4113.wav	59444
spk_001\4114.wav	83221
spk_001\4115.wav	93623
spk_001\4116.wav	106998
spk_001\4117.wav	54985
spk_001\4118.wav	99568
spk_001\4119.wav	106998
spk_001\4120.wav	104026
spk_001\4121.wav	124831
spk_001\4122.wav	109970
spk_001\4123.wav	98082
spk_001\4124.wav	105512
spk_001\4126.wav	77277
spk_001\4127.wav	98082
spk_001\4128.wav	147122
spk_001\4129.wav	80249
spk_001\4130.wav	62416
spk_001\4131.wav	109970
spk_001\4132.wav	78763
spk_001\4133.wav	101054
spk_001\4134.wav	60930
spk_001\4135.wav	101054
spk_001\4136.wav	62416
spk_001\4137.wav	115915
spk_001\4138.wav	68360
spk_001\4139.wav	86193
spk_001\4140.wav	62416
spk_001\4141.wav	89165
spk_001\4143.wav	124831
spk_001\4145.wav	99568
spk_001\4146.wav	115915
spk_001\4147.wav	142664
spk_001\4148.wav	60930
spk_001\4149.wav	147122
spk_001\4150.wav	99568
spk_001\4151.wav	161983
spk_001\4153.wav	68360
spk_001\4154.wav	92137
spk_001\4156.wav	136720
spk_001\4157.wav	69846
spk_001\4159.wav	115915
spk_001\4160.wav	115915
spk_001\4161.wav	99568
spk_001\4162.wav	74304
spk_001\4163.wav	93623
spk_001\4164.wav	71332
spk_001\4165.wav	77277
spk_001\4166.wav	130775
spk_001\4167.wav	71332
spk_001\4168.wav	77277
spk_001\4169.wav	62416
spk_001\4170.wav	102540
spk_001\4171.wav	80249
spk_001\4172.wav	65388
spk_001\4173.wav	141178
spk_001\4174.wav	104026
spk_001\4175.wav	65388
spk_001\4176.wav	139692
spk_001\4177.wav	129289
spk_001\4178.wav	101054
spk_001\4179.wav	83221
spk_001\4180.wav	72818
spk_001\4181.wav	133747
spk_001\4182.wav	75790
spk_001\4184.wav	80249
spk_001\4185.wav	117401
spk_001\4186.wav	74304
spk_001\4187.wav	90651
spk_001\4188.wav	150094
spk_001\4189.wav	60930
spk_001\4190.wav	132261
spk_001\4191.wav	92137
spk_001\4192.wav	112942
spk_001\4193.wav	50527
spk_001\4194.wav	139692
spk_001\4195.wav	52013
spk_001\4197.wav	81735
spk_001\4198.wav	60930
spk_001\4199.wav	109970
spk_001\4200.wav	66874
spk_001\4201.wav	87679
spk_001\4202.wav	63902
spk_001\4203.wav	60930
spk_001\4204.wav	84707
spk_001\4205.wav	93623
spk_001\4206.wav	133747
spk_001\4207.wav	136720
spk_001\4209.wav	104026
spk_001\4210.wav	101054
spk_001\4211.wav	65388
spk_001\4212.wav	53499
spk_001\4213.wav	93623
spk_001\4214.wav	114428
spk_001\4215.wav	114428
spk_001\4216.wav	63902
spk_001\4217.wav	59444
spk_001\4218.wav	53499
spk_001\4219.wav	63902
spk_001\4220.wav	56471
